NGC 6638                      ; Sgr  ; 18 30 56.2 -25 29 49; Op    ; GC   ;    13.80;  9410;0.410;10.050;* ;                                                       ;
NGC 6637                      ; Sgr  ; 18 31 23.0 -32 20 53; Op    ; GC   ;    21.60;  8800;0.180; 9.950;* ;M 69                                                   ;
IC 4725                       ; Sgr  ; 18 31 44.9 -19 06 50; Op    ; OC   ;    31.30;   648;1.351; 7.984;* ;M 25                                                   ;
NGC 6642                      ; Sgr  ; 18 31 54.0 -23 28 30; Op    ; GC   ;    13.80;  8089;0.410;10.100;* ;                                                       ;
Ruprecht 171                  ; Sgr  ; 18 32 02.9 -16 03 43; Op    ; OCR  ;    13.60;  1540;0.120; 9.500;* ;                                                       ;
NGC 6645                      ; Sgr  ; 18 32 37.9 -16 55 05; Op    ; OC   ;    14.50;  1749;0.360; 8.600;* ;                                                       ;
Theia 193                     ; Sgr  ; 18 33 38.3 -17 16 54; Op    ; OC   ;   448.00;   774;     ; 7.850;* ;                                                       ;
Theia 240                     ; Sgr  ; 18 34 20.3 -19 50 15; Op    ; OC   ;   426.00;   418;     ; 7.950;* ;                                                       ;
NGC 6652                      ; Sgr  ; 18 35 45.6 -32 59 28; Op    ; GC   ;    19.20;  9999;0.090;10.050;* ;                                                       ;
NGC 6656                      ; Sgr  ; 18 36 24.0 -23 54 18; Op    ; GC   ;    42.60;  3198;0.340;10.100;* ;M 22                                                   ;
Theia 583                     ; Sgr  ; 18 36 34.7 -18 16 55; Op    ; OC   ;   418.00;   806;     ; 8.350;* ;                                                       ;
ASCC 97                       ; Sgr  ; 18 37 03.1 -19 08 20; Op    ; OC   ;    16.80;   565;0.394; 8.485;* ;Alessi 40                                              ;
Ser-Sct                       ; Sgr  ; 18 38 06.0 -16 23 00; Op    ; OB?  ;   420.00;  1500;     ;      ;  ;Ass-7                                                  ;
IC 1290                       ; Sgr  ; 18 38 30.0 -24 07 00; Op    ; OC?  ;     2.80;      ;     ;      ;  ;ESO 523-5                                              ;
Theia 803                     ; Sgr  ; 18 39 20.2 -22 21 31; Op    ; OC   ;   819.00;   264;     ; 8.650;* ;                                                       ;
Palomar 8                     ; Sgr  ; 18 41 29.8 -19 49 48; Op    ; GC   ;    20.40; 12801;0.320; 9.900;* ;                                                       ;
Ryu 224                       ; Sgr  ; 18 43 00.6 -16 39 58; Op    ; OC?  ;     1.40;      ;     ;      ;  ;                                                       ;
NGC 6681                      ; Sgr  ; 18 43 12.7 -32 17 31; Op    ; GC   ;    21.60;  9001;0.070;10.100;* ;M 70                                                   ;
UPK 662                       ; Sgr  ; 18 44 51.9 -36 23 57; Op    ; OC   ;     7.00;   155;     ;      ;* ;FSR 1782, FSR 1785                                     ;
Theia 575                     ; Sgr  ; 18 45 21.3 -23 48 53; Op    ; OC   ;   312.00;   772;     ; 8.350;* ;                                                       ;
UPK 4                         ; Sgr  ; 18 45 29.5 -23 44 38; Op    ; OC   ;    23.16;   785;     ; 8.450;* ;                                                       ;
UPK 13                        ; Sgr  ; 18 48 03.8 -18 17 43; Op    ; OC   ;     5.34;   914;     ; 7.900;* ;                                                       ;
ASCC 99                       ; Sgr  ; 18 48 40.8 -18 29 17; Op    ; OC   ;    77.20;   294;0.150; 8.710;* ;                                                       ;
Theia 539                     ; Sgr  ; 18 48 55.2 -31 57 15; Op    ; OC   ;   424.00;   476;     ; 8.350;* ;                                                       ;
Theia 1227                    ; Sgr  ; 18 49 27.6 -32 35 27; Op    ; OC   ;   496.00;   523;     ; 9.050;* ;                                                       ;
Theia 941                     ; Sgr  ; 18 49 48.0 -31 30 13; Op    ; OC   ;  1243.00;   476;     ; 8.750;* ;                                                       ;
Theia 1507                    ; Sgr  ; 18 50 18.4 -32 14 15; Op    ; OC   ;   876.00;   662;     ; 9.350;* ;                                                       ;
Ruprecht 145                  ; Sgr  ; 18 50 32.6 -18 16 12; Op    ; OCR? ;    39.60;   595;0.180; 7.500;* ;                                                       ;
Theia 1441                    ; Sgr  ; 18 50 43.6 -33 31 11; Op    ; OC   ;   541.00;   686;     ; 9.250;* ;                                                       ;
Collinder 394                 ; Sgr  ; 18 52 22.1 -20 13 44; Op    ; OC   ;    23.50;   706;0.220; 7.969;* ;                                                       ;
Theia 1446                    ; Sgr  ; 18 53 58.7 -32 43 37; Op    ; OC   ;   534.00;   712;     ; 9.250;* ;                                                       ;
Patchick 87                   ; Sgr  ; 18 54 00.0 -19 24 45; Op    ; OC?  ;     1.50;      ;     ;      ;  ;                                                       ;
NGC 6716                      ; Sgr  ; 18 54 27.8 -19 53 17; Op    ; OC   ;    11.90;   697;0.228; 7.932;* ;                                                       ;
NGC 6715                      ; Sgr  ; 18 55 03.4 -30 28 48; Op    ; GC   ;    17.40; 26507;0.150;10.100;* ;M 54                                                   ;
NGC 6717                      ; Sgr  ; 18 55 05.8 -22 42 04; Op    ; GC   ;    13.80;  7100;0.230;10.100;* ;Palomar 9                                              ;
Theia 155                     ; Sgr  ; 18 59 25.6 -17 35 45; Op    ; OC   ;   406.00;   855;     ; 7.750;* ;                                                       ;
NGC 6723                      ; Sgr  ; 18 59 32.9 -36 37 55; Op    ; GC   ;    31.20;  8703;0.050;10.100;* ;                                                       ;
Theia 440                     ; Sgr  ; 18 59 33.7 -32 08 53; Op    ; OC   ;   446.00;   314;     ; 8.250;* ;                                                       ;
Theia 1186                    ; Sgr  ; 18 59 52.6 -30 12 16; Op    ; OC   ;  1329.00;   270;     ; 9.050;* ;                                                       ;
Theia 222                     ; Sgr  ; 19 03 47.4 -16 22 37; Op    ; OC   ;   381.00;   281;     ; 7.950;* ;                                                       ;
Theia 631                     ; Sgr  ; 19 06 22.3 -26 26 06; Op    ; OC   ;   277.00;   484;     ; 8.450;* ;                                                       ;
Theia 1345                    ; Sgr  ; 19 06 56.1 -26 45 26; Op    ; OC   ;  2095.00;    84;     ; 9.250;* ;                                                       ;
Theia 103                     ; Sgr  ; 19 07 07.4 -23 19 03; Op    ; OC   ;   895.00;   528;     ; 7.550;* ;                                                       ;
UPK 16                        ; Sgr  ; 19 09 04.3 -19 04 50; Op    ; OC   ;    14.98;   802;     ; 7.900;* ;                                                       ;
Patchick 119                  ; Sgr  ; 19 09 07.0 -34 21 00; Op    ; OC?  ;     3.00;      ;     ;      ;  ;                                                       ;
Theia 895                     ; Sgr  ; 19 10 51.9 -12 10 04; Op    ; OC   ;   399.00;   852;     ; 8.650;* ;                                                       ;
Theia 1334                    ; Sgr  ; 19 11 23.3 -18 56 02; Op    ; OC   ;   592.00;   712;     ; 9.150;* ;                                                       ;
Theia 1437                    ; Sgr  ; 19 11 32.1 -20 09 30; Op    ; OC   ;   633.00;   702;     ; 9.250;* ;                                                       ;
Theia 625                     ; Sgr  ; 19 12 10.9 -12 44 23; Op    ; OC   ;   819.00;   462;     ; 8.450;* ;                                                       ;
Theia 825                     ; Sgr  ; 19 13 05.5 -14 30 11; Op    ; OC   ;   878.00;   451;     ; 8.650;* ;                                                       ;
Theia 728                     ; Sgr  ; 19 13 11.1 -14 49 25; Op    ; OC   ;   550.00;   513;     ; 8.550;* ;                                                       ;
Theia 389                     ; Sgr  ; 19 13 20.1 -24 14 07; Op    ; OC   ;   969.00;   545;     ; 8.150;* ;                                                       ;
UPK 12                        ; Sgr  ; 19 15 17.0 -22 08 28; Op    ; OC   ;    21.78;   644;     ; 7.900;* ;                                                       ;
NGC 6774                      ; Sgr  ; 19 16 20.9 -16 19 59; Op    ; OC   ;    78.20;   305;0.110; 9.330;* ;Ruprecht 147                                           ;
PS1 1                         ; Sgr  ; 19 16 41.1 -27 49 38; Op    ; GC   ;     1.10; 29600;     ;      ;* ;Prestgard 64                                           ;
Terzan 7                      ; Sgr  ; 19 17 43.7 -34 39 29; Op    ; GC   ;     9.60; 22795;0.070; 9.900;* ;                                                       ;
Theia 1317                    ; Sgr  ; 19 18 11.9 -21 56 34; Op    ; OC   ;   303.00;   655;     ; 9.150;* ;                                                       ;
UCrA                          ; Sgr  ; 19 20 00.0 -37 00 00; Op    ; YAs  ;   480.00;   148;     ;      ;  ;                                                       ;Diam and position based on fig 1 of Neuhauser et al (2000)
Arp 2                         ; Sgr  ; 19 28 43.9 -30 21 22; Op    ; GC   ;    13.20; 28596;0.100;10.100;* ;                                                       ;
Theia 1618                    ; Sgr  ; 19 32 00.6 -16 45 33; Op    ; OC   ;   950.00;   497;     ; 9.450;* ;                                                       ;
LMR 170                       ; Sgr  ; 19 37 44.0 -13 34 35; IR    ; OB   ;    55.00;      ;     ;      ;  ;                                                       ;
NGC 6809                      ; Sgr  ; 19 39 59.8 -30 57 54; Op    ; GC   ;    40.80;  5428;0.080;10.100;* ;M 55                                                   ;
Terzan 8                      ; Sgr  ; 19 41 44.4 -33 59 56; Op    ; GC   ;    13.20; 26316;0.120;10.100;* ;                                                       ;
OPD 87                        ; Sgr  ; 19 46 14.6 -33 19 16; Op    ; MG   ;   582.00;   119;     ;      ;  ;                                                       ;
Theia 1530                    ; Sgr  ; 19 47 44.3 -18 07 08; Op    ; OC   ;  1044.00;   291;     ; 9.450;* ;                                                       ;
Sgr II                        ; Sgr  ; 19 52 40.5 -22 04 05; Op    ; UFD  ;     4.00; 67000;0.100;      ;* ;Laevens 5                                              ;
Theia 1536                    ; Sgr  ; 19 54 21.9 -30 12 08; Op    ; OC   ;   649.00;   371;     ; 9.450;* ;                                                       ;
Theia 1187                    ; Sgr  ; 19 54 41.4 -16 28 14; Op    ; OC   ;   643.00;   290;     ; 9.050;* ;                                                       ;
Theia 804                     ; Sgr  ; 19 55 03.6 -29 32 32; Op    ; OC   ;   754.00;   281;     ; 8.650;* ;                                                       ;
Theia 1405                    ; Sgr  ; 19 58 45.4 -25 27 19; Op    ; OC   ;   423.00;   585;     ; 9.250;* ;                                                       ;
NGC 6864                      ; Sgr  ; 20 06 03.6 -21 55 16; Op    ; GC   ;    13.20; 20897;0.160;10.050;* ;M 75                                                   ;
LMR 110                       ; Sgr  ; 20 22 24.0 -38 22 24; IR    ; OB   ;   129.00;      ;     ;      ;  ;                                                       ;
Theia 1544                    ; Tau  ; 03 32 11.4 +25 22 16; Op    ; OC   ;   474.00;   605;     ; 9.450;* ;                                                       ;
UPK 372                       ; Tau  ; 03 44 24.0 +11 05 56; Op    ; OC   ;   221.00;   157;     ; 8.100;* ;                                                       ;
UPK 383                       ; Tau  ; 03 45 44.3 +05 58 15; Op    ; OC   ;    21.12;   181;     ; 7.900;* ;                                                       ;
OPD 52                        ; Tau  ; 03 45 50.6 +08 31 34; Op    ; OC   ;   414.00;   140;     ;      ;* ;                                                       ;
UBC 19                        ; Tau  ; 03 45 55.2 +29 54 36; Op    ; OC   ;    55.00;   418;0.420; 9.360;* ;Alessi-Teutsch 10                                      ;
Pleiades                      ; Tau  ; 03 46 24.2 +24 06 50; Op    ; OC   ;   153.00;   136;0.030; 8.131;* ;M 45, Melotte 22                                       ;
Theia 1552                    ; Tau  ; 03 49 23.7 +23 27 04; Op    ; OC   ;   431.00;   641;     ; 9.450;* ;                                                       ;
